DateTime,Entries,UniqueIPs
1495969312,36453,36453
1495970413,36470,36470
1495971390,36622,36622
1495972340,36639,36639
1495973299,36638,36638
1495974260,36646,36646
1495975225,36841,36841
1495976172,36851,36851
1495977143,36863,36863
1495978129,36850,36850
1495979050,36870,36870
1495980093,36869,36869
1495980994,36869,36869
1495981948,36881,36881
1495982899,36884,36884
1495983889,36881,36881
1495984834,36888,36888
1495985800,36891,36891
1495986767,36900,36900
1495987713,36894,36894
1495988724,37077,37077
1495989876,37063,37063
1495990905,37058,37058
1495992022,37285,37285
1495992980,37329,37329
1495993975,37328,37328
1495994912,37485,37485
1495995878,37553,37553
1495996840,37634,37634
1495997808,37726,37726
1495998763,37730,37730
1495999722,37902,37902
1496000675,37979,37979
1496001818,38079,38079
1496002826,38170,38170
1496003779,38210,38210
1496004751,38296,38296
1496005723,38343,38343
1496006675,38340,38340
1496007649,38392,38392
1496008595,38433,38433
1496009639,38485,38485
1496010759,38551,38551
1496011720,38623,38623
1496012681,38678,38678
1496013653,38743,38743
1496014594,38748,38748
1496015565,38843,38843
1496016514,38924,38924
1496017454,38997,38997
1496018413,39103,39103
1496019397,39164,39164
1496020365,39232,39232
1496021309,39324,39324
1496022281,39390,39390
1496023309,39485,39485
1496024431,39583,39583
1496025384,39636,39636
1496026337,39717,39717
1496027314,39783,39783
1496028276,39831,39831
1496029234,39910,39910
1496030199,39965,39965
1496031164,40051,40051
1496032116,40120,40120
1496033080,40173,40173
1496034100,40247,40247
1496035242,40323,40323
1496036198,40350,40350
1496037152,40399,40399
1496038102,40499,40499
1496039057,40555,40555
1496040022,40627,40627
1496040982,40699,40699
1496041965,40775,40775
1496042913,40834,40834
1496043877,40891,40891
1496044939,40972,40972
1496046028,41072,41072
1496046981,41112,41112
1496047939,41148,41148
1496048907,41235,41235
1496049860,41380,41380
1496050821,41423,41423
1496051788,41486,41486
1496052737,41547,41547
1496053711,41624,41624
1496054659,41637,41637
1496055704,41723,41723
1496056840,41808,41808
1496057775,41838,41838
1496058739,41854,41854
1496059757,41963,41963
1496060688,42018,42018
1496061635,42057,42057
1496062610,42108,42108
1496063558,42208,42208
1496064526,42252,42252
1496065482,42288,42288
1496066553,42327,42327
1496067619,42383,42383
1496068613,42415,42415
1496069540,42466,42466
1496070504,42509,42509
1496071504,42573,42573
1496072437,42616,42616
1496073402,42658,42658
1496074366,42707,42707
1496075321,42755,42755
1496076268,42782,42782
1496077348,42877,42877
1496078422,42952,42952
1496079394,42995,42995
1496080340,43063,43063
1496081295,43121,43121
1496082265,43157,43157
1496083221,43191,43191
1496084174,43242,43242
1496085150,43235,43235
1496086099,43235,43235
1496087055,43230,43230
1496088107,43221,43221
1496089256,43220,43220
1496090197,43213,43213
1496091177,43220,43220
1496092130,43362,43362
1496093077,43434,43434
1496094039,43491,43491
1496095000,43551,43551
1496095975,43609,43609
1496096950,43677,43677
1496097869,43715,43715
1496098914,43776,43776
1496100021,43841,43841
1496100982,43873,43873
1496101935,43929,43929
1496102912,43962,43962
1496103880,43988,43988
1496104833,44069,44069
1496105806,44079,44079
1496106765,44150,44150
1496107716,44189,44189
1496108678,44227,44227
1496109703,44291,44291
1496110831,44353,44353
1496111774,44381,44381
1496112744,44424,44424
1496113709,44461,44461
1496114653,44511,44511
1496115622,44561,44561
