DateTime,Entries,UniqueIPs
1491973299,5,5
1491980498,3,3
1491987702,2,2
1492005702,4,4
1492020101,3,3
1492030899,4,4
1492038101,5,5
1492045300,3,3
1492059701,3,3
1492070498,5,5
1492081301,6,6
1492084900,5,5
1492088627,4,4
1492095701,5,5
1492110100,5,5
1492124503,4,4
1492128105,4,4
1492135300,5,5
1492138900,8,8
1492142498,7,7
1492149701,6,6
1492153300,3,3
1492167698,4,4
1492174897,5,5
1492178497,6,6
1492182102,5,5
1492189297,4,4
1492192899,5,5
1492196496,7,7
1492207299,5,5
1492210902,4,4
1492214501,5,5
1492228900,4,4
1492236099,3,3
1492239699,5,5
1492243300,6,6
1492246902,7,7
1492250503,8,8
1492254099,6,6
1492257697,6,6
1492261303,6,6
1492264899,6,6
1492268501,7,7
1492272094,6,6
1492275703,5,5
1492279297,5,5
1492297301,4,4
1492300903,3,3
1492329693,4,4
1492333290,3,3
1492336893,4,4
1492344094,3,3
1492354892,5,5
1492358493,4,4
1492369355,2,2
1492372894,3,3
1492387293,4,4
1492394490,5,5
1492401693,5,5
1492405288,7,7
1492408893,6,6
1492412494,7,7
1492416093,6,6
1492419692,5,5
1492423296,6,6
1492426892,4,4
1492448490,4,4
1492462894,3,3
1492466493,5,5
1492480901,3,3
1492506100,4,4
1492516900,3,3
1492520524,2,2
1492524100,4,4
1492549299,3,3
1492578098,4,4
1492592502,3,3
1492603302,5,5
1492617700,4,4
1492628499,3,3
1492632100,4,4
1492639295,5,5
1492642903,5,5
1492646501,6,6
1492653704,5,5
1492657298,4,4
1492660903,3,3
1492664503,4,4
1492678897,4,4
1492682501,6,6
1492693297,5,5
1492704100,6,6
1492707702,5,5
1492711302,6,6
1492718503,4,4
1492722097,6,6
1492725701,5,5
1492729298,6,6
1492736504,5,5
1492740099,4,4
1492743704,3,3
1492747298,3,3
1492754499,5,5
1492761699,4,4
1492779697,4,4
1492786899,6,6
1492797698,7,7
1492801303,5,5
1492804895,4,4
1492812096,2,2
1492815698,3,3
1492819302,5,5
1492822895,6,6
1492833702,5,5
1492837297,4,4
1492866100,4,4
1492869699,5,5
1492876900,6,6
1492880500,5,5
1492891299,4,4
1492894895,5,5
1492898502,6,6
1492909292,5,5
1492912891,4,4
1492916495,3,3
1492934491,4,4
1492948892,3,3
1492959691,4,4
1492970492,3,3
1492984895,4,4
1492988491,5,5
1492992098,4,4
1492995690,5,5
1493002894,4,4
1493013692,3,3
1493017291,4,4
1493020892,5,5
1493024491,6,6
1493031694,5,5
1493035290,5,5
1493038892,4,4
1493049691,5,5
1493053290,4,4
1493064092,3,3
1493067690,5,5
1493082100,4,4
1493085697,3,3
1493092899,3,3
1493096501,4,4
1493100098,5,5
1493103701,6,6
1493107302,7,7
1493110899,6,6
1493114504,5,5
1493121702,3,3
1493139702,4,4
1493154097,4,4
1493168498,3,3
1493200900,3,3
1493204498,4,4
1493208100,6,6
1493211701,7,7
1493215299,6,6
1493218898,6,6
1493222501,3,3
1493226104,2,2
1493229695,3,3
1493233302,2,2
1493236900,3,3
1493251305,3,3
1493254903,4,4
1493269304,3,3
1493276504,2,2
1493283696,3,3
1493298102,2,2
1493305298,3,3
1493319703,3,3
1493323303,4,4
1493330503,7,7
1493344903,4,4
1493348501,4,4
1493352104,5,5
1493362904,4,4
1493366502,4,4
1493373699,6,6
1493380902,5,5
1493388101,3,3
1493402502,4,4
1493406102,5,5
1493413300,6,6
1493416899,5,5
1493424100,6,6
1493427699,4,4
1493438503,3,3
1493445700,4,4
1493449299,3,3
1493452901,4,4
1493460105,3,3
1493467303,4,4
1493488905,5,5
1493492501,6,6
1493496097,5,5
1493503302,3,3
1493506897,4,4
1493532100,5,5
1493535705,4,4
1493539302,3,3
1493542901,4,4
1493546497,3,3
1493557299,4,4
1493560904,3,3
1493571701,2,2
1493575303,4,4
1493589700,4,4
1493604099,3,3
1493607698,4,4
1493622103,3,3
1493636503,4,4
1493643700,3,3
1493650903,3,3
1493654501,4,4
1493665301,5,5
1493672504,4,4
1493679700,4,4
1493683302,3,3
1493690502,4,4
1493694097,6,6
1493704903,6,6
1493708502,4,4
1493730103,5,5
1493744503,3,3
1493758902,4,4
1493762501,5,5
1493769703,4,4
1493773296,4,4
1493776891,4,4
